Periodo;salido;entrado
2008 Semestre 1;17.996;10.744
2008 Semestre 2;16.431;10.344
2009 Semestre 1;19.266;9.159
2009 Semestre 2;19.502;10.196
2010 Semestre 1;21.422;8.801
2010 Semestre 2;23.039;10.073
2011 Semestre 1;27.180;9.729
2011 Semestre 2;29.603;11.832
2012 Semestre 1;26.375;9.606
2012 Semestre 2;31.010;11.005
2013 Semestre 1;35.323;9.768
2013 Semestre 2;35.745;11.827
2014 Semestre 1;33.931;11.594
2014 Semestre 2;35.238;14.106
2015 Semestre 1;38.826;13.564
2015 Semestre 2;36.939;16.766
2016 Semestre 1;36.601;15.582
2016 Semestre 2;32.610;18.238
2017 Semestre 1;35.077;16.337
2017 Semestre 2;33.429;21.851
2018 Semestre 1;31.638;18.316
2018 Semestre 2;29.546;19.412
2019 Semestre 1;28.444;16.492
2019 Semestre 2;33.666;19.548
2020 Semestre 1;29.376;10.367
2020 Semestre 2;21.382;15.778
2021 Semestre 1;30.406;13.428
2021 Semestre 2;30.783;18.989
2022 Semestre 1;30.584;14.650
